,Id,RegionName,State,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,Unnamed: 277
24,6047.0,Merced,CA,110100,107900,105900,104400,103400,102700,102300,101900,101400,100700,100200,99900,99700,99900,100200,100600,101100,101600,102000,102300,102500,102600,102900,103300,103600,104000,104300,104600,104800,105000,105300,105800,106200,106900,107600,108400,109100,109900,110600,111200,111800,112300,112800,113500,114300,115200,116200,117100,118100,119100,120200,121300,122600,124100,125800,127900,130200,132500,134900,137200,139400,141400,143300,145100,146800,148500,150100,151600,153100,154700,156300,157900,159700,161500,163400,165400,167400,169600,171800,174000,176200,178500,180800,183200,185600,187900,190300,192500,194800,197100,199600,202300,205000,207900,210800,214200,218200,222900,228700,235100,241400,247700,253900,260100,266900,274300,282200,290600,299600,308500,317200,325000,331600,337300,342200,346000,348300,349200,349000,348100,346600,344900,342800,339100,333700,327900,322600,318000,313900,309600,305300,300300,293900,286600,278500,269200,259300,249700,240500,231800,223400,214900,206900,198900,190500,182200,174700,167800,161900,156400,150800,145600,140600,135500,130600,125800,120700,115400,111300,109500,109400,109600,109600,109400,109700,110300,109900,110200,113200,116300,117000,116900,116600,115900,115400,114800,113400,112400,112400,112400,111200,109900,109100,108300,107000,107000,108000,108400,108200,109400,111300,111800,112000,113200,114300,114800,116000,117200,117800,119000,120700,122100,123800,126100,128100,130900,136000,142200,146000,147600,149500,152600,156200,158200,159300,161300,164300,166100,166600,167100,168700,170300,171400,172800,174200,175300,176400,177300,178100,179800,182200,183800,184900,186700,188500,190000,191500,192500,193400,195300,197800,200200,202800,205600,208300,210500,212300,214100,216400,219500,223100,226500,229100,231100,232600,233800,234800,236200,237700,239500,241600,244100,246400,248300,249500,250700,251700,252600,253800,256200,258700,261300,262800,263600,275539.0356
25,6041.0,Marin,CA,333700,333400,333100,332700,332300,332100,332000,332200,332900,334000,335100,336300,338000,340200,343100,346500,350200,354100,358200,362300,366600,370900,374600,377800,380900,383900,386800,389800,392900,396000,399100,402300,405800,409500,413100,416700,420600,425100,430100,435900,442300,449700,458100,467800,478800,490500,502100,513200,523800,533600,542600,550700,557900,564400,570400,575900,581100,585800,589700,592600,594600,596000,597000,597800,598500,599200,600100,601100,602100,603300,604900,607000,609900,613800,618600,624000,629300,634300,639000,643300,647100,650500,653100,654800,655500,655800,656400,658000,660800,664700,669600,675400,682400,690700,700000,710700,722300,733900,745100,755400,765000,774400,784000,793300,802400,811100,819700,828400,837300,845700,853500,860000,864900,868100,869700,869700,868400,866700,865600,865000,864300,862900,861100,859000,857200,856000,855400,855000,854800,854600,853900,852400,850300,848700,848600,849500,850400,850000,847400,841800,834000,826100,820100,815100,809000,801800,794700,787600,780800,775000,770000,765000,759700,754400,749400,743400,735100,725600,716700,709900,705300,702500,700900,700600,701400,703100,705100,706400,709700,715000,718400,718100,714900,709400,701900,695400,691800,688200,680500,672500,668000,665500,662700,659100,654400,650500,650900,652900,653600,654800,656600,658300,660800,665700,672300,681400,692700,703100,710300,717400,726000,735400,745600,757000,767700,775100,782800,792400,801000,807900,813900,819900,826500,829700,831800,837000,841500,842800,845700,850400,857000,866500,877900,886500,891400,896800,907100,918400,929100,938900,945900,947700,947600,948200,950100,955400,961900,966100,964800,961400,960100,965300,971100,976200,983000,990700,996000,999000,1002400,1008100,1016200,1024900,1032700,1039300,1043900,1047000,1047400,1047500,1052900,1062800,1068000,1075500,1092300,1108900,1118400,1125300,1131200,1138200,1146000,1152800,1157500,1158600,1160800,1165800,1244692.733
26,16023.0,Butte,CA,117500,113300,109500,106200,103700,102000,100900,100300,99900,99500,99500,99900,100700,101900,103500,105300,107100,108600,109800,110600,110800,110500,110000,109600,109100,108700,108300,108200,108200,108300,108700,109300,110000,110800,111800,112900,113900,114900,115700,116300,116900,117500,118100,118900,119800,120700,121700,122800,123900,124900,125800,126600,127400,128300,129400,130600,132100,133700,135500,137400,139300,141200,142900,144600,146200,147700,149300,150800,152300,153800,155300,156800,158300,160000,161900,164000,166200,168800,171500,174400,177400,180400,183500,186900,190400,194100,198000,201900,205800,209500,213100,216500,219800,222900,225800,228700,231900,235400,239200,243100,246800,250400,254100,258000,262000,266300,271000,276200,281700,286900,291600,295700,299100,301600,303300,303800,303600,303200,302600,302100,301500,300400,298600,296100,293500,290900,288500,286400,285000,284500,283900,282900,282100,281200,279900,278500,277100,275900,274100,271500,268100,264600,260800,257000,253500,250000,246300,242800,239900,237600,235300,232800,230400,228700,226700,224500,222300,219800,217200,215900,215700,215700,215500,214800,214700,213600,213300,212200,209400,206600,206700,206900,205500,203300,202600,202900,201000,197600,193900,191300,189100,186900,183800,180900,178600,176300,173800,172700,172500,172800,173000,173200,173600,175600,177900,179500,180500,181700,182900,184200,186200,188500,191800,195700,199700,203200,205600,206700,208000,209800,210900,211200,212000,213300,214300,215000,215300,215600,215700,216100,216700,216900,217200,217700,218200,219000,220100,221500,223300,224600,225500,226700,228200,229400,230700,231700,233200,235300,237000,238700,241100,242800,244100,245600,247000,248900,251200,252800,253700,254000,253700,254000,255300,257100,259100,261300,264400,268300,271800,273500,273400,273700,275600,277300,278300,279500,281500,283700,285400,286600,287600,289500,294200,299300,300226.1237
27,6113.0,Yolo,CA,145500,145300,145200,145100,145200,145400,145700,146100,146600,147300,147900,148400,148900,149200,149300,149400,149500,149600,149900,150300,150900,151500,152200,152800,153400,154000,154700,155400,155900,156400,156800,157300,157600,158000,158300,158400,158600,158900,159400,160100,161000,162100,163400,165000,166900,168900,170900,172900,174900,176800,178600,180400,182300,184400,186700,189400,192500,195700,198900,202100,205200,208200,211300,214600,218100,221800,225600,229400,233100,236500,239800,242900,245800,248700,251600,254400,257200,260000,262900,265900,269000,272500,276400,280900,285800,290800,295900,300900,305700,310400,314900,319300,323800,328300,332900,337800,343300,349600,356700,364600,372800,381000,388900,396500,403800,410600,416600,422600,428800,434400,439500,443800,447100,449600,451800,454000,456500,459000,460900,462200,462400,461300,458800,455400,451000,446100,440600,434800,429200,424600,420600,416900,413700,410000,405500,400500,395200,389900,384400,378600,372500,366100,358500,350700,343600,337500,332000,327400,323500,320000,316800,313700,311300,309300,306400,302400,298400,294400,290300,287300,285400,283900,282600,281200,280700,281200,281600,278800,274200,271300,270100,267600,264200,261400,259200,257400,254600,251600,249900,249300,248300,247100,245600,243800,242200,240600,239900,239400,238500,236600,235800,237100,239100,239900,241200,244500,247900,249900,251300,253600,256400,259200,263100,269500,277400,284500,290500,296100,302300,308500,313400,317100,320200,322000,324100,326700,328800,331400,334800,336700,338300,340900,343600,345600,345900,345800,346700,348600,350400,352800,354200,356400,360300,364500,366600,368500,371700,375900,378500,379600,382800,386100,387500,388200,390200,391800,393400,394500,397100,401900,405000,405600,406600,410000,413500,415600,415700,415800,415800,417800,422800,429400,433900,435600,436100,437100,439200,441100,438700,436900,442300,449800,452900,455000,474216.6406
28,6017.0,El Dorado,CA,159900,159500,159400,159500,159800,160300,160800,161300,161800,162200,162400,162500,162400,162300,162200,162100,162100,162300,162700,163400,164500,165800,167200,168500,169700,170700,171700,172500,173200,173900,174500,175200,175900,176600,177200,177800,178400,179100,180000,181100,182500,184000,185900,188000,190400,193200,196100,198900,201700,204400,207000,209600,212200,215000,218000,221300,224800,228700,232600,236800,241000,245300,249400,253200,256700,259700,262500,265100,267500,269800,271900,273700,275500,277300,279400,281800,284600,287700,291200,295100,299200,303400,307800,312600,317700,322500,327100,331400,335500,339400,343300,347200,351000,354900,358700,363000,368000,374100,381300,389700,398600,407700,416300,424200,431400,438500,445600,453300,461300,468600,475300,481300,486500,490600,493700,495800,497100,497300,496300,494900,493400,491400,488900,485800,482400,479100,476200,474300,473700,473400,472600,471500,470000,466900,462400,457600,452700,447100,440700,433900,427600,421400,415000,409200,404200,398600,392400,386500,381100,375400,369600,364100,359100,353900,348200,342700,337700,332000,325800,320400,316400,313300,311100,310200,310000,309900,310700,309200,305500,303600,303900,303500,301500,299200,297900,296800,293600,291800,291800,290000,285900,283800,283300,282000,280500,280400,280100,278400,276700,275400,274100,273900,274500,274700,274800,275800,277700,280700,283800,286100,288500,291200,294600,299700,306500,312700,318900,326300,333400,337800,340500,343300,345700,346100,346600,349300,353500,356500,357800,358000,358100,358300,360200,364800,370500,373800,374500,375500,377700,380000,381400,382600,383400,384000,384900,386300,387900,389500,392100,396000,400200,404100,407600,410700,413400,415300,417100,418300,419900,421900,423500,424300,426100,428900,431800,434400,437600,440400,442100,443300,445700,450800,456600,460100,462000,463900,465100,466400,469200,473400,476200,478000,481600,486000,507694.2063
29,6089.0,Shasta,CA,101700,101600,101500,101400,101400,101400,101400,101600,101700,101800,101900,102000,102000,102100,102100,102300,102400,102600,102800,103000,103200,103400,103700,103800,103800,103700,103600,103400,103200,103100,103100,103300,103600,104000,104500,104800,105100,105400,105800,106200,106800,107600,108400,109200,110100,111000,111800,112500,113200,113700,114200,114700,115100,115400,115700,116000,116400,116900,117600,118600,119800,121200,122900,124800,126800,129000,131200,133300,135500,137600,139600,141500,143300,145000,146700,148500,150600,153000,155700,159000,162800,166500,170000,173300,176400,179300,182100,184700,187100,189300,191400,193400,195400,197400,199500,202000,205100,208900,213500,218600,223800,229100,234300,239300,244100,248500,252700,257200,262000,266800,271400,275300,278500,281100,283200,284700,285800,286500,287100,288100,289300,290100,290100,288900,286800,284100,281300,278500,276300,274900,274100,273800,273400,272400,270700,268700,266500,264300,262000,259400,256700,253800,250300,246200,241800,237300,233000,229200,226100,223300,220700,218300,216000,213900,211700,209500,207200,204600,202000,199700,198000,196800,195900,195600,194500,193900,195300,194900,190900,186900,184900,183800,182600,180900,179300,178100,177400,176000,172400,169100,169100,170100,169700,168400,167800,167000,165200,163500,162900,162200,162400,163600,164100,164600,166100,167700,168700,170500,173100,174800,175000,175500,176600,178200,179800,181500,183400,185300,186700,187800,189000,190100,191500,193000,193600,194400,196300,198600,200400,201900,203200,204500,206200,208200,209700,210400,211500,213400,214700,215100,214800,214600,215100,216200,217400,218600,220200,221600,222700,223300,224100,225000,225800,226600,227000,227000,227000,227700,229500,231900,234100,236200,238200,239800,240900,242100,243100,243800,244400,245100,245200,245700,247600,249400,250400,251800,253200,254600,256100,257100,257900,258500,259400,260800,268966.0838
30,6025.0,Imperial,CA,112500,111500,110400,109400,108500,107600,106500,105100,103600,102000,100600,99500,99000,99200,100200,102000,104200,106400,108100,108800,108400,107000,104600,101700,98700,95900,93600,91800,90500,89700,89500,89900,91000,92700,94700,96900,99200,101400,103200,104400,105000,105100,104800,104300,103800,103300,102800,102300,101900,101600,101400,101300,101400,101900,102700,103800,105300,107100,108900,110500,112100,113400,114500,115200,115700,115900,116100,116200,116500,116900,117400,117700,118100,118500,118900,119300,119800,120300,121000,121800,122700,123600,124800,126300,127900,129600,131200,132800,134300,136000,137800,139400,141000,142600,144100,145700,147500,149600,152200,155000,158000,161200,164900,168900,173300,177900,182600,187600,193300,199400,205700,211800,217300,222200,226600,230800,234900,238700,242300,245600,248300,250400,251700,252100,251800,251000,249800,247900,245700,243300,241200,239600,238500,237300,235600,233200,230300,227400,224400,221100,217400,213200,208200,202100,195000,187200,179100,172300,167700,164000,159800,155400,150900,146700,142900,139400,136200,133000,129600,126600,124900,124400,124300,123700,122800,122700,122700,122300,121700,121900,123700,125900,126000,124700,123900,123600,123300,122700,122300,122500,122500,122500,122200,120900,119200,118300,117700,117800,118500,119100,119600,119900,120100,120200,120100,120300,120500,120100,119500,120000,121700,122900,123600,124600,126900,128900,130300,132400,135100,137000,138000,138800,139300,140100,140900,140300,138200,136000,135100,135200,136000,137600,139400,140400,140900,141000,140800,141600,143400,145400,146800,147500,148000,149000,150400,151200,151000,151500,154300,157600,161000,165100,169300,172900,175800,177200,178300,179700,181300,182900,184600,186300,188000,189400,190300,189500,188300,188500,189600,190700,192300,193900,194600,195800,197900,199900,202200,205000,207600,210300,213300,214800,215500,216200,220562.1687
31,36047.0,Kings,CA,88900,88800,88700,88800,88900,89200,89700,90300,91000,91700,92500,93100,93600,93900,94100,94200,94100,94000,93800,93500,93100,92700,92500,92200,92100,92100,92200,92400,92700,93100,93400,93800,94300,94700,95300,95900,96400,96900,97400,97800,98000,98000,98000,97900,97700,97600,97600,97500,97400,97300,97200,97100,97000,97000,97200,97400,97700,98200,98700,99300,99900,100500,101100,101600,102200,102700,103300,103900,104600,105200,105900,106400,107000,107600,108100,108700,109500,110400,111500,112600,113900,115300,116700,118200,119900,121600,123600,125700,127900,130200,132400,134700,137100,139600,142000,144500,147200,150000,153200,156800,160600,164500,168600,172900,177200,181500,185900,190500,195500,200500,205300,209700,213500,216800,219800,222500,225100,227400,229400,231300,232900,234400,235400,236100,236500,236400,235900,235000,234000,233200,232500,231700,230500,228900,226900,224600,222300,220200,217900,215400,212700,209800,206400,202500,198300,194300,190600,187500,185100,183000,180700,178300,175800,173600,171500,169300,167200,165200,163100,160700,158600,157400,156800,156400,155900,155700,155400,155500,155800,156100,155900,154100,150800,147600,146100,145600,144500,142900,141300,139100,136500,134800,134100,135100,136500,136700,136200,135100,133900,132800,131900,131700,132900,134000,135600,136800,136900,136400,135600,135400,136400,138500,141400,145100,147000,146400,144900,145000,146900,149100,150000,152000,154900,156300,155900,155600,156000,157300,158300,158700,159900,162100,164500,165200,164200,163500,163900,163800,163900,165000,166200,167000,167800,168500,169200,170000,171000,171800,172900,174100,174900,175700,177200,178700,179800,180800,181800,183000,184700,187000,189500,191400,193000,194200,195000,195300,195500,195900,196800,197800,198400,198900,199000,199000,200000,202500,204900,206500,207200,209000,210800,211400,211000,211300,210911.0981
32,6039.0,Madera,CA,121200,121200,121200,121200,121200,121200,121400,121500,121700,122000,122500,122700,122600,122400,122000,121300,120500,119700,119000,118400,118100,118200,118600,119100,119600,120100,120400,120500,120400,120000,119200,117700,115700,113600,111600,109700,108200,107300,107100,107300,107800,108400,108800,108900,108800,108600,108300,108000,107700,107500,107600,107900,108400,109100,110000,111100,112100,113300,114500,115500,116500,117400,118200,119100,120000,121000,122000,123000,124200,125700,127500,129400,131300,133200,134900,136600,138100,139800,141500,145000,149500,153000,155500,158400,161600,164800,168100,171300,174500,177800,180900,183700,186400,189500,193100,196800,200700,204800,209300,214300,219900,226200,233300,240900,249000,257600,266100,274300,282100,289200,295700,301400,306200,310100,313200,315300,316700,318200,320200,322500,324900,327100,328500,328400,326800,323900,320100,315500,310900,306600,302900,299400,296000,292600,289300,285700,281500,276600,271300,265900,259600,252300,244600,236800,228700,220800,213200,206400,200400,194100,187700,182000,176600,171200,166200,161400,156400,151000,146600,143900,142000,139800,138600,139300,140900,142200,143400,144800,145200,144300,143700,144200,143600,143100,143200,142300,140600,140400,140000,137500,136300,138000,138500,136200,135400,137000,137800,136200,134200,131500,130200,131600,134200,135900,137400,138700,140200,142700,144900,146900,149200,152600,154400,154200,153600,154000,155300,158300,161300,162700,163300,164700,166900,169200,171900,175200,178100,179900,180900,181000,180300,179700,180800,183000,185100,185800,186100,186800,187700,188900,190800,192100,192600,192600,192500,192500,192800,193300,194600,195600,196300,196900,198200,199400,200600,201600,203200,205400,207700,209600,211700,213900,216200,218700,221000,223300,224900,225000,224700,225500,226600,228200,231100,234300,236400,237600,238800,241300,244100,245900,246900,248200,249000,248800,250993.5269
33,6055.0,Napa,CA,185100,186400,187600,188700,189700,190500,191300,192000,193100,194500,195800,196700,197800,198800,200000,201300,202500,203600,204800,205800,206900,208100,208600,208500,208200,207800,207400,207100,207000,207100,207600,208500,210200,212700,215400,218500,222000,226000,230300,234900,239700,244800,250100,255800,261900,268200,274200,279800,285200,290500,295600,300500,305200,309800,314200,318400,322700,327000,331100,335000,339100,343000,346700,350100,353200,356100,359200,362300,365500,369000,372700,376700,381100,385700,390700,396100,401700,407700,413900,420600,427600,434300,440800,447100,453100,458800,464600,470900,477800,485300,492600,499300,505200,510700,515900,521100,526500,532500,539800,548200,557100,566100,575300,584400,593800,603100,612000,621300,631200,640600,649000,655600,660000,662900,664800,665300,664900,664000,662600,661600,660700,658700,655600,652000,648300,645500,642900,640000,637700,636500,635500,635000,634300,631400,626400,620300,613600,606400,597600,587000,577500,570400,564100,558200,551900,542800,531300,520900,513900,509400,504100,496800,490200,485300,480700,476100,470700,463300,454800,447100,441200,437000,432900,427900,424900,424800,427500,423700,413900,406500,404400,403400,402400,399000,397800,400500,400200,394100,385500,378300,372000,370400,373600,377800,377500,374900,374300,377100,377800,374300,371300,372100,378500,387300,393100,394800,393700,392000,391700,393300,397200,403900,411400,419600,428900,437200,444200,452200,461800,470700,476600,480300,484400,486900,487300,490600,497100,501700,503500,506300,511900,520300,526600,529300,533600,540200,545600,550000,554400,557700,559300,559500,560100,563000,566700,570200,573600,578700,584200,587600,589900,593400,598900,603700,608700,615000,620100,622800,625900,631500,638700,644000,645400,643700,640000,637000,638100,642100,645200,645600,644900,648100,655000,661300,664100,665100,667800,673200,678600,681600,683700,685600,688800,692200,700258.9388
34,32013.0,Humboldt,CA,120200,118300,116200,114000,112000,110300,109000,107700,106200,104700,103200,102100,101800,102200,103300,104700,106200,107500,108500,109100,109600,109600,109300,108800,108100,107400,106900,106400,106200,106000,106000,106100,106400,106800,107200,107600,108100,108500,109000,109300,109600,110000,110400,110900,111700,112700,113600,114400,115100,115600,116000,116300,116700,117100,117600,118300,119200,120200,121300,122400,123500,124400,125300,126200,127100,128000,129100,130200,131500,132900,134500,136100,137900,139700,141600,143600,145600,147700,149800,152000,154400,156900,159300,161600,163700,165900,168300,170900,173500,176100,178600,180800,183000,185400,188000,190900,194000,197600,201600,205800,210300,215000,219800,224500,229100,233500,238000,243100,248800,254600,260000,264700,268400,271500,274300,276600,278700,280500,281900,283200,284300,284400,283500,281400,278400,275600,273400,271800,271100,270800,270400,270000,269600,268800,268000,267700,267700,268100,268700,268400,267200,265500,262900,260300,257800,254900,251800,249100,246600,244600,242700,240300,237900,235900,234000,232900,232500,231600,231000,231200,231200,230900,230600,230000,228400,227400,228200,227200,223500,222000,221900,221800,222500,222300,220400,220000,218900,216000,213700,212200,210800,209100,207300,205100,203700,202200,200800,200400,201300,202400,202100,200700,200000,199500,199000,198200,197000,196600,197600,198300,199400,200900,201000,201100,202400,203400,204100,205700,206400,206600,207700,209300,210500,211800,213500,214300,213700,213100,212500,211300,210200,209000,206800,204600,203900,204000,205100,207900,211400,213800,215700,218900,223700,228200,231400,233100,233700,234200,235600,238500,241300,243500,246000,249000,251800,256100,261400,266400,270200,272600,273600,274300,276000,279000,282000,282700,280600,277600,275700,275500,276300,278000,280200,282200,284100,287100,289900,291100,291800,293600,294700,293200,291700,291700,309501.6094
35,5099.0,Nevada,CA,166300,164300,162500,160900,159500,158500,157700,157100,156600,156100,155700,155400,155400,155900,156800,158000,159400,160700,161900,163100,164200,165000,165800,166600,167200,167900,168600,169400,170300,171500,172700,174100,175600,177300,179100,180900,182700,184700,186700,188800,191000,193400,196100,199100,202600,206300,210300,214300,218500,222800,227100,231300,235200,238900,242300,245400,248400,251300,254200,257100,260000,262600,265000,267300,269500,271700,273900,276200,278600,281200,283900,286600,289300,291800,294200,296700,299400,302400,305800,309700,314000,318200,321800,325200,328400,331100,333700,336300,338900,341700,344500,347200,349800,352600,355600,358900,362800,367600,373500,380600,388500,397500,407400,417700,428000,437800,446400,454400,462500,470300,478000,484900,490300,493900,496200,497300,497600,497600,497600,498300,499700,501100,501900,501100,498300,494200,490200,486800,484400,482500,481100,480100,479000,477300,474900,471600,467300,462400,457100,451400,445300,438300,430700,423000,415000,406600,398400,391600,386400,382300,378900,376300,373800,370700,366900,363000,358700,354100,349800,346100,342900,340600,339100,338400,336600,334600,334700,335200,332900,328600,324100,319800,316500,314200,310100,302500,295500,293300,291800,288100,284600,283900,282500,280400,277100,272300,268400,267600,267600,266100,264200,263400,263200,262100,263300,266300,269200,272200,276100,279500,282200,283300,283400,284600,289500,296300,301800,305800,312200,319000,323300,327300,331900,334700,338000,344100,348300,349300,350100,351100,350800,349800,349800,349000,348200,350300,353400,354000,356000,360700,364500,366300,367300,367100,367100,369100,371100,372300,373900,375500,375800,376200,378400,381400,384200,387600,391800,396000,400600,404000,404500,404800,405800,407400,408800,411600,414400,417900,420600,422800,425800,431500,437800,442800,447600,451200,453100,453700,454600,456900,460400,464000,465500,465200,457015.4969
36,6101.0,Sutter,CA,134800,134700,134500,134200,134000,133300,132200,130600,128600,126600,124500,122100,120100,118500,117500,117200,117300,118100,119300,121000,123100,125200,126900,128000,128500,128400,127800,126800,125600,124500,123300,122200,121400,121000,120800,120500,120300,120400,120500,120900,121400,121900,122400,122500,122300,122000,121800,121400,121300,121500,122100,122900,123800,125000,126300,127800,129400,131200,132900,134500,136000,137400,138700,139900,141100,142400,143900,145500,147300,149400,151600,153900,156200,158600,160900,163400,165800,168300,170900,174500,178700,182400,185500,188900,192600,196400,200300,204000,207500,210600,213500,216100,218500,221100,224200,227700,231600,236100,241100,246600,252200,258000,264100,270000,276200,282500,289000,295500,301600,307000,311600,315200,317800,319600,320500,320300,319000,317300,315800,314500,313300,312100,310700,308800,306400,303700,300900,297800,294500,291300,288600,286000,283400,280500,277000,273000,268700,264400,260600,257400,254300,250700,246300,240800,234000,226000,217700,211100,207200,204100,201000,198100,195100,191700,188600,186000,183600,180900,178200,176400,175200,173500,171800,170400,170000,169300,168300,168300,169700,171600,172900,171800,168200,164700,161600,160300,160300,159800,157200,154300,152200,151700,152600,154100,154600,155700,157000,156400,153300,150700,149700,149200,148600,148100,148000,147800,148700,150000,151400,153000,155400,160300,167400,172800,174000,174600,176500,180500,185500,189700,192300,193300,194800,196200,197300,197900,199900,202300,204100,204500,204500,204800,206300,207100,207600,208700,209500,210300,212100,213900,215100,216400,217900,219100,220900,223600,226000,226700,227200,228700,230900,232500,233400,234800,236900,238900,240600,243500,247300,250000,251500,253400,256200,260300,264000,265900,267200,268300,269600,272000,273200,273400,275200,279300,282600,284100,284500,285200,285400,285300,286000,287200,289000,289900,291878.2388
37,6045.0,Mendocino,CA,302400,298000,293500,289300,286000,283900,282700,282200,281000,278800,276000,272300,267900,263500,259700,256200,252400,247900,242400,236100,228500,220500,213100,206300,199900,194800,191100,188600,186900,185600,184100,182000,178700,174900,171200,167800,164600,161800,159300,156900,154800,152900,151400,150400,149900,149900,150700,152000,153800,155600,157400,159000,160500,161900,163400,165000,166800,168900,171000,173000,174900,176600,178000,179000,180000,181000,181900,183000,184500,186400,188700,191100,193800,196700,199700,202800,206100,209400,212700,216100,219400,222400,225200,227800,230200,232600,235200,238300,241900,245800,249500,252900,256300,259800,263700,267700,271800,276200,281600,288400,296600,305400,314200,322900,331600,340200,348400,356500,364300,370700,374400,374200,370600,366000,363000,362000,362400,363300,364000,364600,365600,367000,368500,369800,370700,371500,372400,373100,373600,374100,373600,372100,370300,368800,367600,366300,364300,361700,358000,352700,346000,339200,332600,326300,320900,316900,313300,309600,305500,301300,297400,293100,288600,284600,280500,275600,270800,266900,264300,263500,263300,262500,261400,260100,259200,257900,257100,256600,256200,256600,257300,256000,255000,255100,254200,251300,246900,243200,242600,241900,238100,231700,225600,220800,217500,215000,212900,213100,215400,217500,218200,220900,224600,226100,225300,225500,225600,225500,227400,230300,231100,230300,229100,230000,232400,235200,237800,240800,243100,244700,246600,249900,253600,255700,256000,255300,255700,257900,259400,260100,261500,262900,262200,260900,263300,269700,275700,278400,279800,282000,285100,287100,288000,289400,291700,294200,296400,298400,300200,301800,303900,307000,311100,315100,317300,318800,321100,324000,326200,328100,329600,330600,332300,335600,339500,342500,344300,345600,346800,347400,348100,350000,352500,354000,354500,355500,357100,359500,364900,371500,374800,371500,365100,360600,357529.97
